,Domain,Length,asii_value,word_count,Vowel_Count,consonants,syllable_count,underscore,hyphen,tandi,tanv,count_n,count_v,count_adj,max_length_word,min_length_word,ratito_char,label
101,dcdsgxjorwabtjmmw.su,17,1841,9,2,15,2,0,0,0.0,0.11764705882352941,0,0,0,3,1,1.0,12
102,jdhrpwgblrflgowvq.net,17,1852,9,1,16,1,0,0,0.0,0.058823529411764705,1,1,1,3,1,1.0,12
103,wusoryaqqljpxbwcb.net,17,1880,9,3,14,3,0,0,0.0,0.17647058823529413,0,0,0,3,1,1.0,12
104,gfcuvmfdcdgnuamhm.cc,17,1798,8,3,14,2,0,0,0.0,0.17647058823529413,0,0,0,3,1,1.0,12
105,ltwmhomabnldibsbv.pw,17,1823,7,3,14,3,0,0,0.0,0.17647058823529413,0,0,0,3,1,1.0,12
106,geugtylnflcnvliju.in,17,1852,8,4,13,4,0,0,0.0,0.23529411764705882,0,0,0,3,1,1.0,12
107,yiqbikhmclxxfrmdk.net,17,1841,8,2,15,2,0,0,0.0,0.11764705882352941,0,0,0,3,1,1.0,12
108,uvmugdvfntpcragrb.su,17,1847,7,3,14,3,0,0,0.0,0.17647058823529413,0,0,0,4,1,1.0,12
109,uhaxnbsnpkrqyethv.net,17,1877,9,3,14,3,0,0,0.0,0.17647058823529413,1,0,0,3,1,1.0,12
110,syivjyaklkpmdynyt.com,17,1894,9,2,15,4,0,0,0.0,0.11764705882352941,0,0,0,3,1,1.0,12
111,cdrokrjqdyaipfeyu.cc,17,1840,8,5,12,3,0,0,0.0,0.29411764705882354,0,0,0,3,1,1.0,12
112,ybbcuoixisclipjox.com,17,1850,8,6,11,5,0,0,0.0,0.35294117647058826,0,0,0,4,1,1.0,12
113,jctgmdfegcufkxbuw.me,17,1818,8,3,14,3,0,0,0.0,0.17647058823529413,0,0,0,3,1,1.0,12
114,adrfbijohjjogydpk.net,17,1803,7,4,13,5,0,0,0.0,0.23529411764705882,0,0,0,3,1,1.0,12
115,sbuoyhpimjyicjhwq.me,17,1865,8,4,13,3,0,0,0.0,0.23529411764705882,0,0,0,4,1,1.0,12
116,vquabloktxucywuxj.com,17,1904,8,5,12,5,0,0,0.0,0.29411764705882354,0,0,0,4,1,1.0,12
117,maaywgqvwiiengoth.pw,17,1851,7,6,11,3,0,0,0.0,0.35294117647058826,0,0,0,4,2,1.0,12
118,tkklmalohodutfnih.pw,17,1832,6,5,12,5,0,0,0.0,0.29411764705882354,0,0,0,3,2,1.0,12
119,hyravteoyrgwqshpa.cc,17,1880,7,4,13,4,0,0,0.0,0.23529411764705882,0,0,0,3,2,1.0,12
120,tnojqdahhxwclnbsv.com,17,1848,9,2,15,2,0,0,0.0,0.11764705882352941,0,0,0,3,1,1.0,12
121,wwlwtnohiwqvdnwxd.net,17,1910,8,2,15,2,0,0,0.0,0.11764705882352941,0,0,0,3,2,1.0,12
122,hlvydnniughunvqjp.tw,17,1876,9,3,14,3,0,0,0.0,0.17647058823529413,0,0,0,3,1,1.0,12
123,hnbrbevxbddvneinf.net,17,1807,9,3,14,2,0,0,0.0,0.17647058823529413,0,0,0,3,1,1.0,12
124,dpwkidrufvquamygc.tw,17,1853,8,4,13,4,0,0,0.0,0.23529411764705882,1,1,1,4,1,1.0,12
125,ymhtwfytdmaflpaxl.tw,17,1861,8,2,15,4,0,0,0.0,0.11764705882352941,0,0,0,4,1,1.0,12
126,ykoefurwetxtascri.cc,17,1875,8,6,11,6,0,0,0.0,0.35294117647058826,0,0,0,3,1,1.0,12
127,cepuoxededegjipvq.in,17,1820,8,7,10,6,0,0,0.0,0.4117647058823529,0,0,0,3,1,1.0,12
128,myubanjjcspjkhdnx.in,17,1837,7,2,15,2,0,0,0.0,0.11764705882352941,0,0,0,3,2,1.0,12
129,omgkulxvcoajqfpkj.com,17,1846,8,4,13,3,0,0,0.0,0.23529411764705882,0,0,0,3,1,1.0,12
130,sfvpvusdbgtnmgqmx.su,17,1878,9,1,16,1,0,0,0.0,0.058823529411764705,0,0,0,3,1,1.0,12
131,theemkqxrvibdliny.tw,17,1850,8,4,13,4,0,0,0.0,0.23529411764705882,0,0,0,3,1,1.0,12
132,sjhcggdsaqhvvcrbq.com,17,1819,9,1,16,1,0,0,0.0,0.058823529411764705,1,0,0,3,1,1.0,12
133,bnpuhqbaqfhicjbhe.net,17,1781,8,4,13,3,0,0,0.0,0.23529411764705882,0,0,0,3,1,1.0,12
134,oycrhhtmuybrbfkfo.net,17,1848,8,3,14,3,0,0,0.0,0.17647058823529413,0,0,0,3,1,1.0,12
135,ygicydtccekmccncr.net,17,1801,8,2,15,4,0,0,0.0,0.11764705882352941,0,0,0,3,1,1.0,12
136,tyhjmfanisgjwoour.me,17,1866,8,5,12,4,0,0,0.0,0.29411764705882354,1,1,0,3,1,1.0,12
137,ievvtassgliquuubj.com,17,1869,9,7,10,4,0,0,0.0,0.4117647058823529,0,0,0,3,1,1.0,12
138,ucxpwwcuhlcdgvpxj.su,17,1872,8,2,15,2,0,0,0.0,0.11764705882352941,0,0,0,3,1,1.0,12
