,Domain,Length,asii_value,word_count,Vowel_Count,consonants,syllable_count,underscore,hyphen,tandi,tanv,count_n,count_v,count_adj,max_length_word,min_length_word,ratito_char,label
348,117gwpvhhk9l91gj0jxy1yfi79m.biz,27,2393,16,1,26,3,0,0,0.0,0.037037037037037035,0,0,0,3,1,1.0,5
349,15u7h9p1yoi14zoiwf4oh8dqtk.net,26,2352,18,6,20,4,0,0,0.0,0.23076923076923078,0,0,0,3,1,1.0,5
350,1o4uiyn1jrycxi8ghs37470sym.com,26,2363,14,4,22,5,0,0,0.0,0.15384615384615385,0,0,0,5,1,1.0,5
351,1upp3kj16p8b6s1xlneerl1d0cl.com,27,2407,19,3,24,2,0,0,0.0,0.1111111111111111,0,0,0,3,1,1.0,5
352,4xcaxd1ngke2318qyzij1hh1akc.net,27,2440,15,4,23,5,0,0,0.0,0.14814814814814814,1,0,0,4,1,1.0,5
353,e5eqvf1e4r8jn1qwc8112a198.org,25,2019,16,4,21,4,0,0,0.0,0.16,1,0,0,4,1,1.0,5
354,1m6vrjt3xc6gu1dpnvb75zybmp.biz,26,2467,16,1,25,2,0,0,0.0,0.038461538461538464,0,0,0,3,1,1.0,5
355,2ftm1a1c30kpat42pn9h3ttac.com,25,2166,16,3,22,3,0,0,0.0,0.12,1,0,0,3,1,1.0,5
356,1m180pk9n6nzmz7nt7wi2wfg.net,24,2148,16,1,23,1,0,0,0.0,0.041666666666666664,0,0,0,3,1,1.0,5
357,1k320w51t25upt1rh9f1dtnbfqk.org,27,2311,19,1,26,1,0,0,0.0,0.037037037037037035,0,0,0,3,1,1.0,5
358,d84fj9grcb91bvx2iekexklt.com,24,2244,16,3,21,2,0,0,0.0,0.125,0,0,0,3,1,1.0,5
359,17k9jzd1u5f9a9gc5mug1yh46i6.org,27,2251,21,4,23,5,0,0,0.0,0.14814814814814814,1,0,0,3,1,1.0,5
360,12rytyax1zffg15avwwt1wg3pvq.org,27,2602,18,2,25,3,0,0,0.0,0.07407407407407407,2,0,0,2,1,1.0,5
361,1emle1k1sqc6c3ztdujpl28yux.net,26,2449,18,4,22,4,0,0,0.0,0.15384615384615385,0,0,0,3,1,1.0,5
362,17vvirr1i2rsus10sg3iy16c1hxw.com,28,2524,18,4,24,4,0,0,0.0,0.14285714285714285,0,0,0,2,1,1.0,5
363,11uln44vkngq56gpngf14caewy.com,26,2363,13,3,23,3,0,0,0.0,0.11538461538461539,0,0,0,3,1,1.0,5
364,1jd9ip314kuj0rh7cvnr0ym8x.biz,25,2227,16,2,23,3,0,0,0.0,0.08,0,0,0,3,1,1.0,5
365,2rj0ruj314zuvds0s7i42u69.org,24,2032,16,4,20,4,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,5
366,l8660oxjb7t9xtggs36p2xew.net,24,2147,15,2,22,2,0,0,0.0,0.08333333333333333,0,0,0,4,1,1.0,5
