,Domain,Length,asii_value,word_count,Vowel_Count,consonants,syllable_count,underscore,hyphen,tandi,tanv,count_n,count_v,count_adj,max_length_word,min_length_word,ratito_char,label
691,xjwehjkmggoueo.co.uk,14,1518,7,5,9,2,0,0,0.0,0.35714285714285715,0,0,0,3,1,1.0,1
692,gsgccqufojaah.org,13,1366,7,4,9,3,0,0,0.0,0.3076923076923077,1,0,0,3,1,1.0,1
693,jbrwkvlwrsqwfs.biz,14,1567,7,0,14,0,0,0,0.0,0.0,0,0,0,3,1,1.0,1
694,gbgxqblepxes.com,12,1292,6,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,2,2,1.0,1
695,prcegfxtoutactq.net,15,1636,6,4,11,3,0,0,0.0,0.26666666666666666,1,1,0,4,1,1.0,1
696,sdlilsvwnscf.info,12,1314,6,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,1
697,osabdiebjocgs.info,13,1359,5,5,8,4,0,0,0.0,0.38461538461538464,0,0,0,4,2,1.0,1
698,uejemyuhxmvovf.net,14,1554,7,5,9,4,0,0,0.0,0.35714285714285715,0,0,0,3,1,1.0,1
699,bvwjbnlbuadn.com,12,1279,7,2,10,1,0,0,0.0,0.16666666666666666,1,0,0,2,1,1.0,1
700,njuvwjffuvwug.co.uk,13,1454,8,3,10,3,0,0,0.0,0.23076923076923078,0,0,0,3,1,1.0,1
701,mcwgcsabdsbu.info,12,1269,6,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,1
702,bkpkduivjdlasja.ru,15,1593,8,4,11,3,0,0,0.0,0.26666666666666666,1,0,0,3,1,1.0,1
703,opkupouvayscna.co.uk,14,1544,7,6,8,5,0,0,0.0,0.42857142857142855,1,0,0,3,1,1.0,1
704,otjhunonoxbfdl.ru,14,1524,6,4,10,4,0,0,0.0,0.2857142857142857,0,0,0,3,1,1.0,1
705,bayjmwwoxiclh.org,13,1416,7,3,10,3,0,0,0.0,0.23076923076923078,0,0,0,3,1,1.0,1
706,urvhduocnjuu.co.uk,12,1330,6,5,7,3,0,0,0.0,0.4166666666666667,0,0,0,3,1,1.0,1
707,snudpgyudfsdyap.net,15,1642,6,3,12,3,0,0,0.0,0.2,0,0,0,3,2,1.0,1
708,wpuunothttrfwu.biz,14,1590,7,4,10,3,0,0,0.0,0.2857142857142857,0,0,0,3,1,1.0,1
709,ffshoskghlop.ru,12,1294,5,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,1
710,gxdwmtcvvoahimf.org,15,1630,7,3,12,2,0,0,0.0,0.2,0,0,0,3,1,1.0,1
711,cumxyoxwpdlgpc.info,14,1550,7,2,12,2,0,0,0.0,0.14285714285714285,0,0,0,3,1,1.0,1
712,tcriihpqmahcx.org,13,1397,6,3,10,2,0,0,0.0,0.23076923076923078,0,0,0,3,1,1.0,1
713,kmhnwcpioftby.ru,13,1413,6,2,11,2,0,0,0.0,0.15384615384615385,0,0,0,4,1,1.0,1
714,hgbteacsquqg.net,12,1279,5,3,9,2,0,0,0.0,0.25,1,0,0,3,2,1.0,1
715,wnuffkqyvkji.org,12,1327,8,2,10,3,0,0,0.0,0.16666666666666666,0,0,0,4,1,1.0,1
716,adfkmrifgwunqo.net,14,1509,6,4,10,4,0,0,0.0,0.2857142857142857,0,0,0,3,1,1.0,1
717,rwcgcoatkrtlpyf.org,15,1638,7,2,13,2,0,0,0.0,0.13333333333333333,1,1,0,4,1,1.0,1
718,vimbhtxyytevnj.ru,14,1563,6,2,12,3,0,0,0.0,0.14285714285714285,0,0,0,3,2,1.0,1
719,nfuippkpxordwxn.ru,15,1671,8,3,12,2,0,0,0.0,0.2,0,0,0,2,1,1.0,1
720,gayvycgcclubp.net,13,1395,5,2,11,3,0,0,0.0,0.15384615384615385,1,1,0,4,1,1.0,1
