,Domain,Length,asii_value,word_count,Vowel_Count,consonants,syllable_count,underscore,hyphen,tandi,tanv,count_n,count_v,count_adj,max_length_word,min_length_word,ratito_char,label
427,xbpxaojpqq.com,10,1102,5,2,8,1,0,0,0.0,0.2,0,0,0,2,2,1.0,11
428,ngaxmqvsyoorsonfddd.com,19,2080,8,4,15,3,0,0,0.0,0.21052631578947367,0,0,0,5,1,1.0,11
429,bmegxorjw.com,9,981,5,2,7,2,0,0,0.0,0.2222222222222222,0,0,0,3,1,1.0,11
430,psyqxkcokxjjnqyori.com,18,2011,8,3,15,4,0,0,0.0,0.16666666666666666,0,0,0,4,1,1.0,11
431,nnwjpaeekgdioa.com,14,1479,7,6,8,2,0,0,0.0,0.42857142857142855,1,0,0,3,1,1.0,11
432,fkmwfcgwoeiityajp.com,17,1834,9,5,12,2,0,0,0.0,0.29411764705882354,1,0,0,3,1,1.0,11
433,xefpveccg.com,9,955,3,2,7,2,0,0,0.0,0.2222222222222222,0,0,0,3,3,1.0,11
434,qkriyrnqmenv.com,12,1335,7,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,11
435,mkuvfceofnderm.com,14,1500,6,4,10,3,0,0,0.0,0.2857142857142857,0,0,0,4,1,1.0,11
436,yfwhupmjtx.com,10,1126,6,1,9,2,0,0,0.0,0.1,0,0,0,2,1,1.0,11
437,xwcgmciwlopiiugadd.com,18,1931,8,6,12,4,0,0,0.0,0.3333333333333333,0,0,0,4,1,1.0,11
438,drigxcqext.com,10,1091,5,2,8,2,0,0,0.0,0.2,0,0,0,3,1,1.0,11
439,yqngmxoxueqmsijso.com,17,1899,10,5,12,5,0,0,0.0,0.29411764705882354,0,0,0,3,1,1.0,11
440,swsxnobg.com,8,891,4,1,7,1,0,0,0.0,0.125,0,0,0,2,2,1.0,11
441,wrjicsxss.com,9,1008,5,1,8,1,0,0,0.0,0.1111111111111111,0,0,0,3,1,1.0,11
442,hooegwmmuqah.com,12,1298,6,5,7,3,0,0,0.0,0.4166666666666667,0,0,0,3,1,1.0,11
443,ghqnqoqnxrdqmuvw.com,16,1787,8,2,14,2,0,0,0.0,0.125,0,0,0,3,1,1.0,11
444,syrfjhhkx.com,9,993,5,0,9,1,0,0,0.0,0.0,0,0,0,3,1,1.0,11
445,hdottdcplqpjggecyw.com,18,1943,9,2,16,3,0,0,0.0,0.1111111111111111,0,0,0,3,1,1.0,11
446,nthlybcahg.com,10,1060,4,1,9,2,0,0,0.0,0.1,0,0,0,3,2,1.0,11
447,nbvblvptuhrb.com,12,1311,6,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,11
448,sqccjdvwnfurja.com,14,1515,8,2,12,2,0,0,0.0,0.14285714285714285,1,0,0,3,1,1.0,11
449,abthowysndeybrap.com,16,1734,7,4,12,5,0,0,0.0,0.25,1,0,0,3,1,1.0,11
450,kpylmtasniptckvgk.com,17,1862,8,2,15,3,0,0,0.0,0.11764705882352941,0,0,0,4,1,1.0,11
451,lfohhvktpakdpbbtljk.com,19,2031,9,2,17,2,0,0,0.0,0.10526315789473684,0,0,0,3,2,1.0,11
452,ubnfdwrf.com,8,862,4,1,7,1,0,0,0.0,0.125,0,0,0,2,2,1.0,11
453,sunubdtdydagksko.com,16,1734,7,4,12,5,0,0,0.0,0.25,1,1,0,3,1,1.0,11
454,tagkhgpyjgn.com,11,1182,5,1,10,2,0,0,0.0,0.09090909090909091,0,0,0,3,2,1.0,11
455,qasklonghmupmwtkx.com,17,1877,8,3,14,3,0,0,0.0,0.17647058823529413,2,1,1,4,1,1.0,11
456,idcliognjar.com,11,1158,4,4,7,3,0,0,0.0,0.36363636363636365,0,0,0,4,2,1.0,11
457,pfmaprkjjgtmwq.com,14,1525,7,1,13,1,0,0,0.0,0.07142857142857142,1,0,0,3,1,1.0,11
458,sqgitajtbtrykxemvxi.com,19,2100,9,4,15,5,0,0,0.0,0.21052631578947367,1,1,0,4,1,1.0,11
459,xhdwqimec.com,9,970,5,2,7,2,0,0,0.0,0.2222222222222222,0,0,0,3,1,1.0,11
460,tifwkvimxfhes.com,13,1423,7,3,10,3,0,0,0.0,0.23076923076923078,0,0,0,3,1,1.0,11
461,vcefreodgfq.com,11,1164,5,3,8,2,0,0,0.0,0.2727272727272727,0,0,0,4,1,1.0,11
462,uorqrtnjocjc.com,12,1316,7,3,9,2,0,0,0.0,0.25,0,0,0,2,1,1.0,11
463,widtbxoyuiihktwnp.com,17,1885,9,5,12,2,0,0,0.0,0.29411764705882354,0,0,0,3,1,1.0,11
464,toudxjpwswf.com,11,1237,5,2,9,1,0,0,0.0,0.18181818181818182,0,0,0,3,2,1.0,11
465,eymigjclxor.com,11,1197,5,3,8,3,0,0,0.0,0.2727272727272727,0,0,0,3,1,1.0,11
466,mwesqlroxf.com,10,1112,4,2,8,2,0,0,0.0,0.2,0,0,0,3,1,1.0,11
467,bvrhpwnyytxygnygpu.com,18,2040,9,1,17,4,0,0,0.0,0.05555555555555555,0,0,0,3,1,1.0,11
468,wddertjiksmbtqwqwk.com,18,1977,10,2,16,2,0,0,0.0,0.1111111111111111,0,0,0,3,1,1.0,11
469,iqmmwvriysuperqj.com,16,1791,8,4,12,4,0,0,0.0,0.25,0,0,0,5,1,1.0,11
470,ekimixydmgrwmsmgk.com,17,1856,8,3,14,4,0,0,0.0,0.17647058823529413,1,1,0,3,1,1.0,11
471,kphpmcgkmdy.com,11,1183,5,0,11,1,0,0,0.0,0.0,0,0,0,3,1,1.0,11
472,xjkyujcdvdccyrb.com,15,1625,7,1,14,2,0,0,0.0,0.06666666666666667,0,0,0,3,1,1.0,11
473,hhkocxfvpkqktqwpjit.com,19,2091,11,2,17,2,0,0,0.0,0.10526315789473684,1,0,0,2,1,1.0,11
